,team,position,Height,Weight,Birthdate,Full_name,age,First_name,Last_name,player
479,FA,F/C,"6'9""",240,1/25/1983, Josh  Powell,34.2614647502,Josh,Powell,J. PowellJ. Powell
480,FA,PF,"6'6""",212,5/29/1991, Casey  Prather,25.9219712526,Casey,Prather,C. PratherC. Prather
481,FA,F,"6'9""",220,9/06/1987, Emir  Preldzic,29.6481861739,Emir,Preldzic,E. PreldzicE. Preldzic
482,BOS,PG,"5'11""",175,2/17/1991, Phil  Pressey,26.1984941821,Phil,Pressey,P. PresseyP. Pressey
483,PHX,PG,"6'2""",195,10/07/1986, A.J.  Price,30.5626283368,A.J.,Price,A. PriceA. Price
484,LAL,G,"6'2""",190,6/21/1983, Ronnie  Price,33.8590006845,Ronnie,Price,R. PriceR. Price
485,HOU,G,"6'3""",185,5/17/1977, Pablo  Prigioni,39.9534565366,Pablo,Prigioni,P. PrigioniP. Prigioni
486,DET,F,"6'9""",215,2/28/1980, Tayshaun  Prince,37.1690622861,Tayshaun,Prince,T. PrinceT. Prince
487,FA,C,"6'11""",260,11/03/1988, Brian  Qvale,28.4873374401,Brian,Qvale,B. QvaleB. Qvale
488,MIN,C,"7'1""",280,1/05/1988, Miroslav  Raduljica,29.3169062286,Miroslav,Raduljica,M. RaduljicaM. Raduljica
489,FA,F,"6'10""",270,2/19/1985, Mikolan  Rakovic,32.1916495551,Mikolan,Rakovic,M. RakovicM. Rakovic
490,LAL,PF,"6'9""",250,11/29/1994, Julius  Randle,22.417522245,Julius,Randle,J. RandleJ. Randle
491,FA,F/C,"6'11""",225,7/15/1989, Anthony  Randolph,27.7919233402,Anthony,Randolph,A. RandolphA. Randolph
492,DEN,PF,"6'10""",245,11/24/1983, Shavlik  Randolph,33.4318959617,Shavlik,Randolph,S. RandolphS. Randolph
493,MEM,F/C,"6'9""",260,7/16/1981, Zach  Randolph,35.7891854894,Zach,Randolph,Z. RandolphZ. Randolph
494,LAC,SG,"6'4""",190,6/24/1984, J.J.  Redick,32.848733744,J.J.,Redick,J. RedickJ. Redick
495,FA,F,"6'9""",220,5/16/1990, Willie  Reed,26.9568788501,Willie,Reed,W. ReedW. Reed
496,WSH,G/F,"6'6""",215,1/01/1991, Glen  Rice Jr.,26.3271731691,Glen,Rice Jr.,G. Rice Jr.G. Rice Jr.
497,PHI,G/F,"6'6""",225,1/20/1981, Jason  Richardson,36.2737850787,Jason,Richardson,J. RichardsonJ. Richardson
498,ORL,G,"6'2""",175,2/13/1981, Luke  Ridnour,36.2080766598,Luke,Ridnour,L. RidnourL. Ridnour
499,LAC,G,"6'4""",200,8/01/1992, Austin  Rivers,24.7446954141,Austin,Rivers,A. RiversA. Rivers
500,OKC,G/F,"6'7""",210,12/04/1991, Andre  Roberson,25.4045174538,Andre,Roberson,A. RobersonA. Roberson
501,CHA,G,"6'1""",173,12/03/1985, Brian  Roberts,31.4058863792,Brian,Roberts,B. RobertsB. Roberts
502,PHI,PF,"6'8""",225,8/05/1991, Ronald  Roberts,25.735797399,Ronald,Roberts,R. RobertsR. Roberts
503,LAC,G,"5'9""",180,5/31/1984, Nate  Robinson,32.9144421629,Nate,Robinson,N. RobinsonN. Robinson
504,PHI,PF,"6'10""",237,3/17/1991, Thomas  Robinson,26.12183436,Thomas,Robinson,T. RobinsonT. Robinson
505,PHI,SF,"6'6""",222,1/08/1994, Glenn  Robinson III,23.3073237509,Glenn,Robinson III,G. Robinson IIIG. Robinson III
506,DAL,PG,"6'1""",186,2/22/1986, Rajon  Rondo,31.1841204654,Rajon,Rondo,R. RondoR. Rondo
507,CHI,PG,"6'3""",190,10/04/1988, Derrick  Rose,28.5694729637,Derrick,Rose,D. RoseD. Rose
508,TOR,G/F,"6'7""",195,2/05/1991, Terrence  Ross,26.2313483915,Terrence,Ross,T. RossT. Ross
509,MIN,PG,"6'4""",192,10/21/1990, Ricky  Rubio,26.5242984257,Ricky,Rubio,R. RubioR. Rubio
510,IND,G/F,"6'10""",230,6/17/1986, Damjan  Rudez,30.8692676249,Damjan,Rudez,D. RudezD. Rudez
511,GS,SG,"6'6""",220,7/07/1985, Brandon  Rush,31.8138261465,Brandon,Rush,B. RushB. Rush
512,LAL,C,"7'0""",270,6/06/1989, Robert  Sacre,27.8986995209,Robert,Sacre,R. SacreR. Sacre
513,PHX,G/F,"6'6""",207,12/12/1979, John  Salmons,37.3826146475,John,Salmons,J. SalmonsJ. Salmons
514,PHI,F,"6'9""",214,3/20/1993, Jakarr  Sampson,24.1122518823,Jakarr,Sampson,J. SampsonJ. Sampson
515,FA,PF,"6'9""",230,5/26/1988, Orlando  Sanchez,28.9281314168,Orlando,Sanchez,O. SanchezO. Sanchez
516,MIL,F/C,"6'11""",230,11/21/1988, Larry  Sanders,28.4380561259,Larry,Sanders,L. SandersL. Sanders
517,FA,PF,"6'10""",225,4/08/1994, Dario  Saric,23.06091718,Dario,Saric,D. SaricD. Saric
518,ATL,PG,"6'1""",172,9/15/1993, Dennis  Schroder,23.6221765914,Dennis,Schroder,D. SchroderD. Schroder
519,IND,F/C,"6'9""",240,4/30/1980, Luis  Scola,36.9993155373,Luis,Scola,L. ScolaL. Scola
520,ATL,PF,"6'8""",237,7/16/1988, Mike  Scott,28.7885010267,Mike,Scott,M. ScottM. Scott
521,ATL,G/F,"6'7""",220,5/02/1984, Thabo  Sefolosha,32.9938398357,Thabo,Sefolosha,T. SefoloshaT. Sefolosha
522,WSH,F/C,"6'9""",275,12/07/1989, Kevin  Seraphin,27.394934976,Kevin,Seraphin,K. SeraphinK. Seraphin
523,WSH,G,"6'3""",190,4/11/1986, Ramon  Sessions,31.0527036277,Ramon,Sessions,R. SessionsR. Sessions
524,CLE,G/F,"6'5""",220,6/26/1990, Iman  Shumpert,26.8446269678,Iman,Shumpert,I. ShumpertI. Shumpert
525,NY,G,"6'6""",187,12/16/1988, Alexey  Shved,28.3696098563,Alexey,Shved,A. ShvedA. Shved
526,FA,SG,"6'5""",205,1/22/1988, Xavier  Silas,29.2703627652,Xavier,Silas,X. SilasX. Silas
527,PHI,C,"6'10""",248,3/27/1990, Henry  Sims,27.0937713895,Henry,Sims,H. SimsH. Sims
528,OKC,G/F,"6'8""",228,5/04/1988, Kyle  Singler,28.9883641342,Kyle,Singler,K. SinglerK. Singler
529,FA,SF,"6'9""",228,11/21/1989, Chris  Singleton,27.4387405886,Chris,Singleton,C. SingletonC. Singleton
530,FA,PG,"6'0""",185,10/24/1990, Peyton  Siva,26.5160848734,Peyton,Siva,P. SivaP. Siva
531,IND,G,"6'3""",210,1/15/1988, Donald  Sloan,29.2895277207,Donald,Sloan,D. SloanD. Sloan
532,BOS,PG,"6'4""",220,3/06/1994, Marcus  Smart,23.151266256,Marcus,Smart,M. SmartM. Smart
533,DAL,F/C,"6'10""",260,1/08/1991, Greg  Smith,26.3080082136,Greg,Smith,G. SmithG. Smith
534,PHI,PG,"6'0""",175,7/05/1988, Ish  Smith,28.8186173854,Ish,Smith,I. SmithI. Smith
535,CLE,G/F,"6'6""",220,9/09/1985, J.R.  Smith,31.6386036961,J.R.,Smith,J. SmithJ. Smith
536,NY,F/C,"7'0""",240,3/02/1986, Jason  Smith,31.1622176591,Jason,Smith,J. SmithJ. Smith
537,HOU,F,"6'9""",225,12/05/1985, Josh  Smith,31.4004106776,Josh,Smith,J. SmithJ. Smith
538,FA,PF,"6'8""",215,5/01/1991, Roscoe  Smith,25.9986310746,Roscoe,Smith,R. SmithR. Smith
539,MEM,PG,"6'0""",165,4/19/1991, Russ  Smith,26.0314852841,Russ,Smith,R. SmithR. Smith
540,CHI,G/F,"6'7""",200,11/10/1991, Tony  Snell,25.4702258727,Tony,Snell,T. SnellT. Snell
541,FA,PF,"6'10""",235,6/18/1992, Richard  Solomon,24.8651608487,Richard,Solomon,R. SolomonR. Solomon
542,FA,SF,"6'8""",215,4/28/1990, James  Southerland,27.0061601643,James,Southerland,J. SoutherlandJ. Southerland
543,GS,F/C,"6'10""",255,8/04/1987, Marreese  Speights,29.7385352498,Marreese,Speights,M. SpeightsM. Speights
544,SA,C,"6'11""",245,1/01/1985, Tiago  Splitter,32.3258042437,Tiago,Splitter,T. SplitterT. Splitter
545,SAC,SG,"6'6""",205,10/07/1993, Nik  Stauskas,23.5619438741,Nik,Stauskas,N. StauskasN. Stauskas
546,FA,SF,"6'5""",188,12/19/1990, D.J.  Stephens,26.3627652293,D.J.,Stephens,D. StephensD. Stephens
547,LAC,G/F,"6'5""",230,9/05/1990, Lance  Stephenson,26.6502395619,Lance,Stephenson,L. StephensonL. Stephenson
548,TOR,C,"6'11""",260,9/26/1985, Greg  Stiemsma,31.5920602327,Greg,Stiemsma,G. StiemsmaG. Stiemsma
549,SAC,PG,"5'11""",165,6/24/1991, David  Stockton,25.8507871321,David,Stockton,D. StocktonD. Stockton
550,MEM,PF,"6'9""",263,1/07/1994, Jarnell  Stokes,23.3100616016,Jarnell,Stokes,J. StokesJ. Stokes
551,FA,G/F,"6'6""",196,12/07/1988, Julyan  Stone,28.3942505133,Julyan,Stone,J. StoneJ. Stone
552,DAL,F/C,"6'11""",245,11/16/1982, Amar'e  Stoudemire,34.4531143053,Amar'e,Stoudemire,A. StoudemireA. Stoudemire
553,IND,G,"6'5""",210,4/21/1986, Rodney  Stuckey,31.0253251198,Rodney,Stuckey,R. StuckeyR. Stuckey
554,BOS,F/C,"6'9""",260,3/04/1992, Jared  Sullinger,25.1553730322,Jared,Sullinger,J. SullingerJ. Sullinger
555,FA,C,"7'3""",265,3/22/1992, Walter  Tavares,25.106091718,Walter,Tavares,W. TavaresW. Tavares
556,CHA,G/F,"6'7""",225,5/23/1989, Jeffery  Taylor,27.9370294319,Jeffery,Taylor,J. TaylorJ. Taylor
557,ATL,PG,"6'2""",186,6/10/1988, Jeff  Teague,28.887063655,Jeff,Teague,J. TeagueJ. Teague
558,FA,PG,"6'2""",189,2/28/1993, Marquis  Teague,24.167008898,Marquis,Teague,M. TeagueM. Teague
559,BKN,F,"6'9""",242,9/17/1985, Mirza  Teletovic,31.6167008898,Mirza,Teletovic,M. TeletovicM. Teletovic
560,OKC,PG,"6'0""",170,6/09/1985, Sebastian  Telfair,31.8904859685,Sebastian,Telfair,S. TelfairS. Telfair
561,WSH,G,"6'6""",195,5/08/1986, Garrett  Temple,30.9787816564,Garrett,Temple,G. TempleG. Temple
562,HOU,G,"6'2""",180,9/15/1977, Jason  Terry,39.6221765914,Jason,Terry,J. TerryJ. Terry
563,FA,C,"7'3""",263,2/16/1987, Hasheem  Thabeet,30.2012320329,Hasheem,Thabeet,H. ThabeetH. Thabeet
564,FA,PG,"6'3""",195,1/09/1991, Xavier  Thames,26.3052703628,Xavier,Thames,X. ThamesX. Thames
565,FA,SF,"6'7""",240,3/25/1993, Adonis  Thomas,24.0985626283,Adonis,Thomas,A. ThomasA. Thomas
566,BOS,PG,"5'9""",185,2/07/1989, Isaiah  Thomas,28.2245037645,Isaiah,Thomas,I. ThomasI. Thomas
567,NY,G/F,"6'8""",225,4/24/1988, Lance  Thomas,29.015742642,Lance,Thomas,L. ThomasL. Thomas
568,PHI,F,"6'9""",215,11/08/1988, Malcolm  Thomas,28.4736481862,Malcolm,Thomas,M. ThomasM. Thomas
569,MEM,PF,"6'10""",225,8/17/1986, Tyrus  Thomas,30.7022587269,Tyrus,Thomas,T. ThomasT. Thomas
570,PHI,G/F,"6'8""",206,4/03/1991, Hollis  Thompson,26.0752908966,Hollis,Thompson,H. ThompsonH. Thompson
571,SAC,F/C,"6'11""",250,7/21/1986, Jason  Thompson,30.7761806982,Jason,Thompson,J. ThompsonJ. Thompson
572,GS,G/F,"6'7""",215,2/08/1990, Klay  Thompson,27.2224503765,Klay,Thompson,K. ThompsonK. Thompson
573,CLE,F/C,"6'10""",238,3/13/1991, Tristan  Thompson,26.1327857632,Tristan,Thompson,T. ThompsonT. Thompson
574,PHX,SG,"6'4""",205,6/05/1987, Marcus  Thornton,29.9028062971,Marcus,Thornton,M. ThorntonM. Thornton
575,FA,PG,"5'9""",160,7/30/1993, Yuki  Togashi,23.7508555784,Yuki,Togashi,Y. TogashiY. Togashi
576,DET,F,"6'8""",240,6/01/1985, Anthony  Tolliver,31.9123887748,Anthony,Tolliver,A. TolliverA. Tolliver
577,PHX,G/F,"6'6""",260,5/05/1985, P.J.  Tucker,31.9863107461,P.J.,Tucker,P. TuckerP. Tucker
578,PHI,F/C,"6'10""",249,1/13/1983, Ronny  Turiaf,34.2943189596,Ronny,Turiaf,R. TuriafR. Turiaf
579,LAC,F,"6'10""",220,3/19/1979, Hedo  Turkoglu,38.1163586585,Hedo,Turkoglu,H. TurkogluH. Turkoglu
580,BOS,G/F,"6'7""",205,10/27/1988, Evan  Turner,28.5065023956,Evan,Turner,E. TurnerE. Turner
581,FA,C,"6'10""",260,6/21/1991, Jeremy  Tyler,25.8590006845,Jeremy,Tyler,J. TylerJ. Tyler
582,LAC,F/C,"6'10""",245,5/20/1987, Ekpe  Udoh,29.9466119097,Ekpe,Udoh,E. UdohE. Udoh
583,MEM,PG,"6'3""",205,7/05/1982, Beno  Udrih,34.8199863107,Beno,Udrih,B. UdrihB. Udrih
584,TOR,C,"7'0""",240,5/06/1992, Jonas  Valanciunas,24.9828884326,Jonas,Valanciunas,J. ValanciunasJ. Valanciunas
585,FA,C,"7'1""",245,3/25/1990, Jordan  Vandenberg,27.099247091,Jordan,Vandenberg,J. VandenbergJ. Vandenberg
586,CLE,F/C,"6'11""",267,9/28/1982, Anderson  Varejao,34.5872689938,Anderson,Varejao,A. VarejaoA. Varejao
587,FA,F,"6'10""",225,3/01/1988, Jarvis  Varnado,29.1635865845,Jarvis,Varnado,J. VarnadoJ. Varnado
588,TOR,G,"6'6""",200,1/16/1987, Greivis  Vasquez,30.2861054073,Greivis,Vasquez,G. VasquezG. Vasquez
589,FA,PF,"6'11""",240,4/24/1990, Jan  Vesely,27.0171115674,Jan,Vesely,J. VeselyJ. Vesely
590,DAL,PF,"6'11""",238,8/24/1984, Charlie  Villanueva,32.681724846,Charlie,Villanueva,C. VillanuevaC. Villanueva
591,CHA,PF,"6'10""",240,8/24/1995, Noah  Vonleh,21.6837782341,Noah,Vonleh,N. VonlehN. Vonleh
592,ORL,F/C,"7'0""",260,10/24/1990, Nikola  Vucevic,26.5160848734,Nikola,Vucevic,N. VucevicN. Vucevic
593,MIA,G,"6'4""",220,1/17/1982, Dwyane  Wade,35.2826830938,Dwyane,Wade,D. WadeD. Wade
594,OKC,G/F,"6'4""",225,12/10/1991, Dion  Waiters,25.3880903491,Dion,Waiters,D. WaitersD. Waiters
595,MIA,G/F,"6'6""",235,10/09/1987, Henry  Walker,29.5578370979,Henry,Walker,H. WalkerH. Walker
596,CHA,PG,"6'1""",184,5/08/1990, Kemba  Walker,26.9787816564,Kemba,Walker,K. WalkerK. Walker
597,WSH,PG,"6'4""",195,9/06/1990, John  Wall,26.6475017112,John,Wall,J. WallJ. Wall
598,BOS,F,"6'7""",220,7/23/1982, Gerald  Wallace,34.7707049966,Gerald,Wallace,G. WallaceG. Wallace
599,FA,PG,"5'10""",175,1/19/1990, Casper  Ware,27.2772073922,Casper,Ware,C. WareC. Ware
600,PHX,SF,"6'8""",230,9/05/1993, T.J.  Warren,23.6495550992,T.J.,Warren,T. WarrenT. Warren
601,FA,PF,"6'9""",232,4/28/1991, Christian  Watford,26.006844627,Christian,Watford,C. WatfordC. Watford
602,IND,PG,"6'2""",175,4/17/1984, C.J.  Watson,33.0349075975,C.J.,Watson,C. WatsonC. Watson
603,FA,PG,"6'1""",200,6/12/1979, Earl  Watson,37.8836413415,Earl,Watson,E. WatsonE. Watson
604,FA,PF,"6'10""",225,12/14/1989, Mitchell  Watt,27.3757700205,Mitchell,Watt,M. WattM. Watt
605,SAC,PF,"6'10""",230,9/21/1990, David  Wear,26.6064339493,David,Wear,D. WearD. Wear
606,NY,PF,"6'10""",230,9/21/1990, Travis  Wear,26.6064339493,Travis,Wear,T. WearT. Wear
607,WSH,G/F,"6'7""",235,12/04/1986, Martell  Webster,30.4038329911,Martell,Webster,M. WebsterM. Webster
608,IND,PF,"6'9""",250,8/29/1980, David  West,36.6680355921,David,West,D. WestD. West
609,OKC,PG,"6'3""",200,11/12/1988, Russell  Westbrook,28.462696783,Russell,Westbrook,R. WestbrookR. Westbrook
610,FA,PF,"6'9""",250,8/31/1986, DJ  White,30.6639288159,DJ,White,D. WhiteD. White
611,MIA,C,"7'0""",235,6/13/1989, Hassan  Whiteside,27.8795345654,Hassan,Whiteside,H. WhitesideH. Whiteside
612,IND,C,"6'11""",250,3/27/1991, Shayne  Whittington,26.0944558522,Shayne,Whittington,S. WhittingtonS. Whittington
613,MIN,G/F,"6'8""",200,2/23/1995, Andrew  Wiggins,22.1820670773,Andrew,Wiggins,A. WigginsA. Wiggins
614,LAC,SG,"6'5""",195,12/30/1990, C.J.  Wilcox,26.3326488706,C.J.,Wilcox,C. WilcoxC. Wilcox
615,BKN,PG,"6'3""",209,6/26/1984, Deron  Williams,32.8432580424,Deron,Williams,D. WilliamsD. Williams
616,SAC,F,"6'8""",240,5/25/1991, Derrick  Williams,25.9329226557,Derrick,Williams,D. WilliamsD. Williams
617,NO,SG,"6'5""",190,6/20/1989, Elliot  Williams,27.8603696099,Elliot,Williams,E. WilliamsE. Williams
618,FA,SF,"6'8""",195,3/29/1989, Latavious  Williams,28.0876112252,Latavious,Williams,L. WilliamsL. Williams
619,TOR,G,"6'1""",175,10/27/1986, Lou  Williams,30.507871321,Lou,Williams,L. WilliamsL. Williams
620,FA,F,"6'7""",205,11/18/1986, Marcus  Williams,30.4476386037,Marcus,Williams,M. WilliamsM. Williams
621,CHA,F,"6'9""",237,6/19/1986, Marvin  Williams,30.8637919233,Marvin,Williams,M. WilliamsM. Williams
622,CHA,G,"6'1""",195,12/19/1982, Mo  Williams,34.3627652293,Mo,Williams,M. WilliamsM. Williams
623,SA,G/F,"6'6""",207,9/14/1986, Reggie  Williams,30.6255989049,Reggie,Williams,R. WilliamsR. Williams
624,MIL,F,"6'10""",230,2/16/1986, Shawne  Williams,31.2005475702,Shawne,Williams,S. WilliamsS. Williams
625,FA,PF,"6'7""",230,11/21/1990, Jamil  Wilson,26.4394250513,Jamil,Wilson,J. WilsonJ. Wilson
626,NO,C,"7'0""",235,3/07/1990, Jeff  Withey,27.1485284052,Jeff,Withey,J. WitheyJ. Withey
627,NO,PG,"6'4""",190,5/15/1991, Nate  Wolters,25.9603011636,Nate,Wolters,N. WoltersN. Wolters
628,PHX,F/C,"6'10""",240,10/05/1987, Brandan  Wright,29.568788501,Brandan,Wright,B. WrightB. Wright
629,FA,F,"6'7""",218,9/30/1988, Chris  Wright,28.5804243669,Chris,Wright,C. WrightC. Wright
630,POR,G/F,"6'9""",205,12/02/1985, Dorell  Wright,31.40862423,Dorell,Wright,D. WrightD. Wright
631,PHI,G,"6'6""",205,4/13/1993, Tony  Wroten,24.0465434634,Tony,Wroten,T. WrotenT. Wroten
632,BOS,SG,"6'6""",215,8/16/1995, James  Young,21.7056810404,James,Young,J. YoungJ. Young
633,LAL,G/F,"6'7""",210,6/01/1985, Nick  Young,31.9123887748,Nick,Young,N. YoungN. Young
634,NO,PF,"6'9""",240,2/01/1992, Patric  Young,25.2429842574,Patric,Young,P. YoungP. Young
635,BKN,F,"6'8""",220,6/21/1988, Thaddeus  Young,28.8569472964,Thaddeus,Young,T. YoungT. Young
636,FA,PF,"6'9""",230,10/01/1990, Talib  Zanna,26.5790554415,Talib,Zanna,T. ZannaT. Zanna
637,CHA,F/C,"7'0""",240,10/05/1992, Cody  Zeller,24.5667351129,Cody,Zeller,C. ZellerC. Zeller
638,BOS,F/C,"7'0""",250,1/17/1990, Tyler  Zeller,27.2826830938,Tyler,Zeller,T. ZellerT. Zeller
